n_inv,LOLE(MWh),CAPEX(M$),Inv group 1,Inv group 2,Inv group 3,Inv group 4,Inv group 5,Inv group 6,Inv group 7,Inv group 8,Inv group 9,Inv group 10,Inv group 11,Inv group 12,Inv group 13,Inv group 14,Inv group 15,Inv group 16,Inv group 17,Inv group 18,Inv group 19,Inv group 20,Inv group 21,Inv group 22,Inv group 23,Inv group 24,Inv group 25
0,1.1102230246251565e-16,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.1102230246251565e-16,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.1102230246251565e-16,9000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1.1102230246251565e-16,9000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1.1102230246251565e-16,9000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3,1.1102230246251565e-16,7720000.01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.1102230246251565e-16,8960000.00,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1.1102230246251565e-16,18000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
6,1.1102230246251565e-16,23520000.00,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
7,1.1102230246251565e-16,33800000.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0
8,1.1102230246251565e-16,33760000.00,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0
10,1.1102230246251565e-16,27840000.00,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
12,1.1102230246251565e-16,25680000.00,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1
14,1.1102230246251565e-16,37760000.01,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0
16,1.1102230246251565e-16,68480000.00,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1
19,1.1102230246251565e-16,74960000.01,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1
22,1.1102230246251565e-16,78360000.01,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
25,1.1102230246251565e-16,92920000.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,1.1102230246251565e-16,27840000.00,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
5,1.1102230246251565e-16,21400000.00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0
17,1.1102230246251565e-16,59480000.01,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1
14,1.1102230246251565e-16,64160000.00,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1
4,1.1102230246251565e-16,24800000.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
14,1.1102230246251565e-16,60440000.00,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1
15,1.1102230246251565e-16,57000000.01,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1
7,1.1102230246251565e-16,23520000.00,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7,1.1102230246251565e-16,30360000.00,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0
8,1.1102230246251565e-16,26600000.01,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12,1.1102230246251565e-16,32160000.00,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
4,1.1102230246251565e-16,18000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
8,1.1102230246251565e-16,31560000.00,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
18,1.1102230246251565e-16,72800000.01,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
5,1.1102230246251565e-16,20160000.00,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
12,1.1102230246251565e-16,39320000.01,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0
15,1.1102230246251565e-16,66320000.00,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1
13,1.1102230246251565e-16,56080000.00,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1
15,1.1102230246251565e-16,63800000.01,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0
18,1.1102230246251565e-16,72800000.00,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1
11,1.1102230246251565e-16,40280000.01,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0
3,1.1102230246251565e-16,12400000.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
16,1.1102230246251565e-16,54800000.01,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0
10,1.1102230246251565e-16,34680000.00,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0
9,1.1102230246251565e-16,41520000.00,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0
10,1.1102230246251565e-16,31240000.01,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7,1.1102230246251565e-16,25680000.00,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
17,1.1102230246251565e-16,67240000.00,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1
9,1.1102230246251565e-16,42800000.00,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1
7,1.1102230246251565e-16,24440000.01,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,1.1102230246251565e-16,29160000.00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
9,1.1102230246251565e-16,24440000.01,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
10,1.1102230246251565e-16,40280000.01,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0
2,1.1102230246251565e-16,12400000.00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15,1.1102230246251565e-16,57320000.00,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1
3,1.1102230246251565e-16,21400000.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
9,1.1102230246251565e-16,31600000.00,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0
11,1.1102230246251565e-16,31240000.01,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1
11,1.1102230246251565e-16,40280000.01,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0
21,1.1102230246251565e-16,76200000.01,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
12,1.1102230246251565e-16,57320000.01,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0
18,1.1102230246251565e-16,61640000.01,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1
11,1.1102230246251565e-16,44920000.00,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0
6,1.1102230246251565e-16,30400000.00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0
15,1.1102230246251565e-16,63840000.01,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1
6,1.1102230246251565e-16,30400000.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0
15,1.1102230246251565e-16,61640000.01,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0
